session_id,participant_id,label,frame_index,timestamp,ua_x,ua_y,ua_z,rr_x,rr_y,rr_z,g_x,g_y,g_z
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,41,85292.4984,0.328691,0.309950,-0.346764,-1.462279,1.904732,-0.069893,0.751082,0.073229,-0.656135
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,42,85292.5085,0.308849,0.259861,-0.348174,-1.304979,1.799531,0.107806,0.763264,0.082058,-0.640855
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,43,85292.5186,0.299648,0.197607,-0.353327,-1.153981,1.499559,0.201419,0.773991,0.088663,-0.626959
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,44,85292.5286,0.295869,0.128140,-0.343850,-0.965831,1.036045,0.195613,0.782150,0.093707,-0.616004
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,45,85292.5387,0.282514,0.076419,-0.304254,-0.723300,0.542894,0.107137,0.787142,0.097699,-0.608985
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,46,85292.5487,0.259659,0.053059,-0.279243,-0.447595,0.173484,-0.025588,0.789306,0.100948,-0.605645
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,47,85292.5588,0.213991,0.034847,-0.287273,-0.166916,-0.062100,-0.154407,0.789549,0.103520,-0.604893
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,48,85292.5688,0.169847,0.008473,-0.277690,0.024362,-0.598807,-0.273110,0.787414,0.105647,-0.607304
9D8807B3-E7B1-4C3C-B7FF-6786C9DD71DD,primary,adjust,49,85292.5789,0.240148,-0.030427,-0.236210,0.165811,-1.015206,-0.313484,0.781870,0.107423,-0.614117
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,0,85292.7398,0.426180,0.466744,-0.717617,1.092006,-0.259484,1.925975,0.804777,-0.021462,-0.593189
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,1,85292.7499,0.498454,0.528241,-0.787274,2.044634,-0.968588,1.861647,0.800527,-0.046094,-0.597522
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,2,85292.7599,0.471915,0.495190,-0.706481,3.227073,-1.751245,1.694675,0.791177,-0.076275,-0.606813
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,3,85292.7700,0.486329,0.531458,-0.693637,4.480587,-2.411484,1.467471,0.776763,-0.112543,-0.619656
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,4,85292.7801,0.408146,0.570896,-0.601683,5.621174,-2.824426,1.252767,0.758312,-0.154941,-0.633211
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,5,85292.7901,0.283494,0.607731,-0.472285,6.493989,-2.953556,1.059210,0.737548,-0.202702,-0.644154
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,6,85292.8002,0.155334,0.606288,-0.343222,7.055623,-2.897712,0.862918,0.716248,-0.253978,-0.649988
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,7,85292.8102,0.060426,0.583241,-0.196956,7.366227,-2.830038,0.641687,0.695419,-0.306584,-0.649922
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,8,85292.8203,0.005622,0.551081,0.003449,7.488995,-2.837023,0.400063,0.675255,-0.358622,-0.644531
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,9,85292.8303,-0.024534,0.523028,0.204202,7.446775,-2.916881,0.174673,0.655653,-0.408664,-0.634912
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,10,85292.8404,-0.040719,0.512956,0.360884,7.246241,-2.994991,0.010532,0.636559,-0.455751,-0.622161
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,11,85292.8505,-0.038068,0.497818,0.456862,6.898436,-2.917528,-0.045624,0.618283,-0.499359,-0.606932
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,12,85292.8605,-0.017938,0.476096,0.505176,6.425669,-2.645844,0.021940,0.601572,-0.539329,-0.589267
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,13,85292.8706,-0.005731,0.443338,0.577874,5.872327,-2.393379,0.179004,0.586343,-0.575769,-0.569817
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,14,85292.8806,0.004227,0.386557,0.703785,5.269763,-2.229886,0.369492,0.571716,-0.608755,-0.550053
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,15,85292.8907,-0.007368,0.316664,0.828732,4.591394,-2.106841,0.578156,0.556944,-0.638289,-0.531414
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,16,85292.9007,-0.068840,0.243600,0.910281,3.816897,-1.972573,0.769272,0.541756,-0.664178,-0.515139
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,17,85292.9108,-0.168543,0.168386,0.948089,3.016874,-1.773601,0.868931,0.526514,-0.686101,-0.502044
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,18,85292.9209,-0.253092,0.105480,0.964661,2.260614,-1.461935,0.803295,0.512461,-0.703701,-0.492127
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,19,85292.9309,-0.313440,0.038243,0.962275,1.534019,-1.079745,0.586698,0.501184,-0.716603,-0.485072
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,20,85292.9410,-0.366028,-0.019051,0.961325,0.794995,-0.699245,0.287893,0.493699,-0.724464,-0.481054
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,21,85292.9510,-0.395812,-0.048945,0.966354,0.041547,-0.389555,0.004707,0.490035,-0.727194,-0.480682
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,22,85292.9611,-0.406445,-0.048702,0.959013,-0.691209,-0.151399,-0.212829,0.489529,-0.725072,-0.484389
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,23,85292.9712,-0.379787,-0.030059,0.938103,-1.359015,-0.001538,-0.367465,0.491313,-0.718568,-0.492211
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,24,85292.9812,-0.326068,-0.020818,0.913153,-1.955342,0.019203,-0.466885,0.494418,-0.708156,-0.504050
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,25,85292.9913,-0.277741,-0.028557,0.893198,-2.491214,-0.063128,-0.523977,0.497833,-0.694206,-0.519846
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,26,85293.0013,-0.230638,-0.037800,0.858288,-2.988721,-0.203771,-0.555647,0.500871,-0.676891,-0.539394
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,27,85293.0114,-0.170584,-0.047667,0.816746,-3.494820,-0.376426,-0.588964,0.503088,-0.656053,-0.562581
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,28,85293.0214,-0.114984,-0.057373,0.774533,-4.039081,-0.541940,-0.644172,0.504404,-0.631134,-0.589276
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,29,85293.0315,-0.070755,-0.057032,0.728388,-4.627889,-0.672632,-0.727193,0.504944,-0.601324,-0.619227
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,30,85293.0416,-0.043110,-0.045476,0.670967,-5.217042,-0.783651,-0.788021,0.504765,-0.565974,-0.651833
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,31,85293.0516,-0.021133,-0.008278,0.620612,-5.761209,-0.884878,-0.793668,0.503494,-0.524986,-0.686209
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,32,85293.0617,0.004048,0.045833,0.566189,-6.262909,-0.914910,-0.743627,0.500972,-0.478496,-0.721158
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,33,85293.0717,0.024060,0.093316,0.468391,-6.696003,-0.828112,-0.624191,0.497592,-0.426874,-0.755103
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,34,85293.0818,0.054023,0.144025,0.337090,-7.027598,-0.661797,-0.447551,0.493966,-0.370907,-0.786400
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,35,85293.0918,0.080871,0.175606,0.216632,-7.217288,-0.488635,-0.255621,0.490555,-0.311745,-0.813739
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,36,85293.1019,0.111508,0.188654,0.126695,-7.219731,-0.336797,-0.073102,0.487613,-0.250910,-0.836228
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,37,85293.1120,0.150027,0.222347,0.046512,-7.028590,-0.160407,0.078532,0.485456,-0.190273,-0.853305
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,38,85293.1220,0.193413,0.273508,-0.030159,-6.658732,0.138740,0.160305,0.485069,-0.131647,-0.864510
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,39,85293.1321,0.221928,0.316496,-0.096818,-6.167445,0.633549,0.218791,0.488140,-0.076582,-0.869399
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,40,85293.1421,0.218570,0.353237,-0.169890,-5.631903,1.292629,0.329517,0.496350,-0.026348,-0.867723
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,41,85293.1522,0.182562,0.374346,-0.240307,-5.129588,2.012568,0.504746,0.510705,0.018278,-0.859561
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,42,85293.1623,0.153375,0.384773,-0.277531,-4.714331,2.634894,0.702910,0.530966,0.057274,-0.845455
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,43,85293.1723,0.155745,0.390110,-0.271297,-4.401636,3.014956,0.891121,0.555483,0.091198,-0.826512
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,44,85293.1824,0.160391,0.384318,-0.246844,-4.179837,3.069042,1.045861,0.581644,0.120794,-0.804425
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,45,85293.1924,0.171289,0.356835,-0.221304,-4.016362,2.870096,1.116486,0.606879,0.146949,-0.781092
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,46,85293.2025,0.194781,0.320357,-0.225084,-3.898791,2.526750,1.125971,0.629621,0.170564,-0.757948
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,47,85293.2125,0.206406,0.325162,-0.265607,-3.850164,2.098778,1.133435,0.649093,0.192386,-0.735979
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,48,85293.2226,0.208047,0.365668,-0.347885,-3.821211,1.591192,1.133416,0.664939,0.212899,-0.715912
9586CC10-5865-4868-896E-6ED7EC2C3E1B,primary,adjust,49,85293.2327,0.220635,0.388750,-0.417905,-3.667509,0.952760,1.044367,0.676505,0.232207,-0.698871
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,0,85293.3936,0.154687,0.174237,-0.280336,-0.827767,-1.006833,0.832536,0.580206,0.230502,-0.781172
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,1,85293.4036,0.203364,0.251103,-0.395441,-0.766930,-0.975394,0.821791,0.574346,0.232082,-0.785025
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,2,85293.4137,0.253656,0.301278,-0.422476,-0.430837,-1.077329,0.689460,0.568152,0.232566,-0.789378
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,3,85293.4238,0.262109,0.303187,-0.415904,0.110915,-1.391400,0.444856,0.559699,0.230657,-0.795949
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,4,85293.4338,0.271439,0.286997,-0.402135,0.776937,-1.803499,0.106299,0.547592,0.225576,-0.805766
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,5,85293.4439,0.267273,0.267801,-0.377271,1.557635,-2.452371,-0.262058,0.530060,0.216498,-0.819857
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,6,85293.4539,0.236517,0.252638,-0.269504,2.371149,-2.962075,-0.614632,0.506403,0.202394,-0.838208
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,7,85293.4640,0.169535,0.216908,-0.296172,3.132734,-3.198130,-0.877534,0.478536,0.182597,-0.858872
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,8,85293.4740,0.094880,0.214328,-0.316170,3.861826,-3.286021,-1.026583,0.448470,0.156461,-0.879997
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,9,85293.4841,0.051911,0.215927,-0.230177,4.546791,-3.295334,-1.109419,0.417435,0.123428,-0.900285
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,10,85293.4942,0.013169,0.165049,-0.093540,5.128303,-3.272990,-1.151311,0.386184,0.083654,-0.918621
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,11,85293.5042,-0.015008,0.105858,0.052396,5.523563,-3.175359,-1.132143,0.355340,0.038170,-0.933958
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,12,85293.5143,-0.028109,0.067144,0.182074,5.693303,-2.933178,-1.027992,0.326219,-0.011267,-0.945227
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,13,85293.5243,-0.021747,0.050355,0.300276,5.636021,-2.542803,-0.827670,0.300342,-0.062517,-0.951780
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,14,85293.5344,-0.015504,0.047511,0.407831,5.382258,-2.028147,-0.536398,0.278931,-0.113398,-0.953592
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,15,85293.5444,-0.047612,0.044818,0.514166,5.021163,-1.400498,-0.180047,0.262914,-0.162295,-0.951071
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,16,85293.5545,-0.114813,0.004859,0.637925,4.618370,-0.719794,0.167407,0.252782,-0.208274,-0.944840
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,17,85293.5646,-0.193364,-0.080449,0.770102,4.172608,-0.022302,0.371388,0.248586,-0.250606,-0.935629
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,18,85293.5746,-0.306513,-0.208490,0.906857,3.571479,0.632990,0.305633,0.250543,-0.287878,-0.924313
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,19,85293.5847,-0.400012,-0.376448,1.051917,2.605326,1.070425,0.018530,0.258060,-0.317110,-0.912604
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,20,85293.5947,-0.439147,-0.474822,1.169899,1.191493,1.123724,-0.327158,0.268844,-0.334290,-0.903312
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,21,85293.6048,-0.429075,-0.462722,1.237042,-0.554507,0.798640,-0.642360,0.279341,-0.335954,-0.899502
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,22,85293.6148,-0.385357,-0.407635,1.234708,-2.360183,0.334711,-0.932172,0.287106,-0.320453,-0.902707
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,23,85293.6249,-0.237344,-0.252351,1.180988,-3.895639,-0.166347,-1.261924,0.291238,-0.288497,-0.912113
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,24,85293.6350,-0.145452,-0.138709,1.070331,-5.058163,-0.622690,-1.648849,0.291418,-0.242639,-0.925312
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,25,85293.6450,-0.107022,-0.102837,0.928552,-5.866813,-0.903656,-1.972444,0.288037,-0.185905,-0.939401
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,26,85293.6551,-0.058752,-0.034120,0.763587,-6.374105,-0.902671,-2.099928,0.282430,-0.121642,-0.951544
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,27,85293.6651,-0.049004,0.079861,0.565100,-6.646843,-0.594622,-2.023295,0.276894,-0.053097,-0.959432
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,28,85293.6752,-0.040306,0.200155,0.370843,-6.804108,0.037703,-1.733898,0.274284,0.017146,-0.961496
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,29,85293.6853,-0.046652,0.349518,0.083697,-6.939371,1.152328,-1.258865,0.279028,0.087692,-0.956271
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,30,85293.6953,-0.068360,0.476632,-0.324898,-6.807940,2.269758,-0.737074,0.294389,0.156486,-0.942787
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,31,85293.7054,-0.031089,0.525671,-0.474500,-6.237943,2.747248,-0.162251,0.317558,0.219354,-0.922519
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,32,85293.7154,0.048832,0.597323,-0.399349,-5.209039,2.595957,0.329098,0.342510,0.271741,-0.899357
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,33,85293.7255,0.151542,0.574152,-0.355968,-3.962106,2.364013,0.487909,0.365792,0.311117,-0.877156
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,34,85293.7355,0.228726,0.419788,-0.459813,-2.801399,1.766297,0.393757,0.385929,0.339123,-0.857936
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,35,85293.7456,0.238342,0.372785,-0.243117,-1.539789,0.919230,0.298207,0.398544,0.356341,-0.845094
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,36,85293.7557,0.216604,0.396673,-0.118846,-0.342456,0.275539,0.185162,0.404307,0.363261,-0.839391
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,37,85293.7657,0.190721,0.361839,-0.170444,0.630064,-0.083353,0.059202,0.405486,0.361397,-0.839627
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,38,85293.7758,0.108523,0.337981,-0.189671,1.242784,-0.261714,-0.032770,0.403929,0.353242,-0.843837
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,39,85293.7858,0.023740,0.307899,-0.220276,1.573399,-0.250412,-0.137660,0.401400,0.341470,-0.849868
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,40,85293.7959,-0.024934,0.221219,-0.212340,1.691931,-0.233642,-0.232454,0.398713,0.328113,-0.856370
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,41,85293.8059,-0.048116,0.154729,-0.144119,1.670585,-0.248238,-0.339991,0.395742,0.314646,-0.862778
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,42,85293.8160,-0.042291,0.084068,-0.070577,1.542005,-0.288024,-0.474432,0.392144,0.302208,-0.868846
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,43,85293.8261,-0.028420,0.017557,-0.017049,1.318150,-0.334144,-0.614148,0.387795,0.291754,-0.874354
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,44,85293.8361,-0.013405,-0.028122,0.019915,1.020123,-0.407583,-0.731548,0.382576,0.284028,-0.879184
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,45,85293.8462,0.005091,-0.060869,0.058356,0.674191,-0.473608,-0.809032,0.376471,0.279451,-0.883276
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,46,85293.8562,0.017805,-0.083161,0.073251,0.303038,-0.514415,-0.835600,0.369738,0.278184,-0.886514
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,47,85293.8663,0.020027,-0.099527,0.074433,-0.059729,-0.510187,-0.812687,0.362816,0.280160,-0.888749
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,48,85293.8764,0.013476,-0.105452,0.068677,-0.369753,-0.449499,-0.744985,0.356275,0.284941,-0.889874
DBE3DC44-210C-4D0B-B0C4-6FF262B43CEA,primary,adjust,49,85293.8864,0.009255,-0.105154,0.059017,-0.606965,-0.342603,-0.654592,0.350685,0.291845,-0.889858
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,0,85294.0473,0.053710,0.233106,-0.434427,-0.757094,0.919531,0.135483,0.368837,0.438678,-0.819464
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,1,85294.0574,0.176561,0.297031,-0.448110,-0.253361,0.600902,0.070162,0.375685,0.442502,-0.814281
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,2,85294.0674,0.409464,0.451688,-0.632600,0.463889,0.020628,-0.113637,0.378271,0.441836,-0.813444
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,3,85294.0775,0.412442,0.458291,-0.627677,1.373942,-0.485944,-0.331698,0.375293,0.435233,-0.818368
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,4,85294.0876,0.466731,0.566753,-0.857361,2.505584,-0.969649,-0.469601,0.367513,0.420826,-0.829361
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,5,85294.0976,0.446108,0.672232,-0.967766,3.867821,-1.476473,-0.419377,0.355314,0.395746,-0.846840
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,6,85294.1077,0.405979,0.787784,-1.008394,5.460436,-1.899528,-0.216720,0.339428,0.356702,-0.870375
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,7,85294.1177,0.359712,0.868933,-1.001716,7.165863,-2.187400,0.003089,0.320846,0.300851,-0.898079
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,8,85294.1278,0.338042,0.897547,-0.877840,8.689795,-2.543195,0.088094,0.299409,0.227697,-0.926557
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,9,85294.1379,0.380295,0.874349,-0.656219,9.855251,-3.181236,-0.122723,0.272537,0.139796,-0.951935
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,10,85294.1479,0.407668,0.771273,-0.299246,10.598234,-4.000353,-0.671423,0.237504,0.041517,-0.970499
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,11,85294.1580,0.404360,0.659391,0.079599,10.870885,-4.703059,-1.468905,0.194807,-0.061826,-0.978891
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,12,85294.1680,0.401579,0.568160,0.350993,10.666304,-5.119077,-2.261982,0.148500,-0.164839,-0.975077
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,13,85294.1781,0.359695,0.484951,0.546090,10.020375,-5.229519,-2.837789,0.103486,-0.262585,-0.959344
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,14,85294.1881,0.283707,0.393822,0.690703,8.993284,-5.041448,-3.063132,0.063690,-0.350929,-0.934233
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,15,85294.1982,0.219174,0.276775,0.840530,7.559173,-4.603736,-2.786277,0.030384,-0.426341,-0.904052
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,16,85294.2083,0.159984,0.220004,0.892904,5.854282,-3.633216,-1.982064,0.004292,-0.485965,-0.873968
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,17,85294.2183,0.142631,0.255018,0.770798,4.264253,-2.332257,-0.987436,-0.014015,-0.529676,-0.848084
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,18,85294.2284,0.149673,0.250000,0.776330,3.014019,-1.330088,-0.138209,-0.026199,-0.560257,-0.827904
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,19,85294.2384,0.108418,0.130211,0.945904,2.104234,-0.841100,0.352611,-0.035680,-0.581170,-0.813000
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,20,85294.2485,0.033585,-0.047991,1.084454,1.414402,-0.679128,0.460396,-0.044297,-0.595228,-0.802335
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,21,85294.2585,-0.039743,-0.180195,1.126837,0.763952,-0.618851,0.308045,-0.051856,-0.603802,-0.795446
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,22,85294.2686,-0.075034,-0.203364,1.099270,0.064239,-0.585691,0.092103,-0.057870,-0.607031,-0.792569
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,23,85294.2787,-0.089672,-0.131148,1.048834,-0.666030,-0.532442,-0.064163,-0.062398,-0.604631,-0.794058
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,24,85294.2887,-0.079923,-0.032279,0.994704,-1.370062,-0.431232,-0.141550,-0.065631,-0.596520,-0.799910
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,25,85294.2988,-0.059139,0.033993,0.934383,-2.008524,-0.292706,-0.133305,-0.067722,-0.582898,-0.809718
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,26,85294.3088,-0.030921,0.056328,0.883966,-2.584481,-0.184389,-0.044662,-0.069100,-0.564079,-0.822824
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,27,85294.3189,0.005189,0.059376,0.847322,-3.107468,-0.139465,0.122053,-0.070603,-0.540257,-0.838533
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,28,85294.3290,0.030155,0.072205,0.808930,-3.596594,-0.092087,0.351172,-0.072849,-0.511506,-0.856186
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,29,85294.3390,0.040937,0.092338,0.744996,-4.066916,0.023227,0.628745,-0.075620,-0.477759,-0.875230
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,30,85294.3491,0.041842,0.111689,0.663679,-4.509771,0.205750,0.899556,-0.078158,-0.438974,-0.895094
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,31,85294.3591,0.038625,0.123098,0.592441,-4.913445,0.448435,1.139754,-0.079473,-0.395239,-0.915134
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,32,85294.3692,0.037898,0.129262,0.531905,-5.294552,0.697844,1.382554,-0.078837,-0.346731,-0.934646
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,33,85294.3792,0.026123,0.153779,0.465393,-5.669293,0.941954,1.707978,-0.075989,-0.293473,-0.952942
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,34,85294.3893,0.023151,0.226539,0.334341,-6.003468,1.147109,2.097527,-0.070911,-0.235602,-0.969259
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,35,85294.3994,0.050525,0.305860,0.197213,-6.264130,1.245324,2.470314,-0.063770,-0.173764,-0.982720
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,36,85294.4094,0.074111,0.338228,0.105189,-6.418498,1.189425,2.778843,-0.055358,-0.109102,-0.992488
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,37,85294.4195,0.085215,0.341349,0.002803,-6.412452,1.154626,2.958659,-0.045848,-0.043254,-0.998012
999029E1-9E30-47E5-A212-F8EEDBF7F6F7,primary,adjust,38,85294.4295,0.095974,0.296960,-0.130627,-6.145540,1.061460,2.905010,-0.034939,0.021216,-0.999164
